"B25077_001E","B25077_001M","GEO_ID","NAME"
"Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","id","Geographic Area Name"
"370900","23327","1400000US25023525104","Census Tract 5251.04, Plymouth County, Massachusetts"
"314800","19354","1400000US25023525203","Census Tract 5252.03, Plymouth County, Massachusetts"
"393400","26842","1400000US25023525204","Census Tract 5252.04, Plymouth County, Massachusetts"
"-","**","1400000US25023525300","Census Tract 5253, Plymouth County, Massachusetts"
"299300","25746","1400000US25023526100","Census Tract 5261, Plymouth County, Massachusetts"
"315500","17940","1400000US25023530100","Census Tract 5301, Plymouth County, Massachusetts"
"324300","27218","1400000US25023530200","Census Tract 5302, Plymouth County, Massachusetts"
"344200","19204","1400000US25023530300","Census Tract 5303, Plymouth County, Massachusetts"
"349900","11434","1400000US25023530400","Census Tract 5304, Plymouth County, Massachusetts"
"390300","28721","1400000US25023530500","Census Tract 5305, Plymouth County, Massachusetts"
"359500","11366","1400000US25023530600","Census Tract 5306, Plymouth County, Massachusetts"
"528500","37026","1400000US25023530700","Census Tract 5307, Plymouth County, Massachusetts"
"423400","20541","1400000US25023530801","Census Tract 5308.01, Plymouth County, Massachusetts"
"368700","23602","1400000US25023530802","Census Tract 5308.02, Plymouth County, Massachusetts"
"343400","15794","1400000US25023530901","Census Tract 5309.01, Plymouth County, Massachusetts"
"359500","16247","1400000US25023530902","Census Tract 5309.02, Plymouth County, Massachusetts"
"343600","16212","1400000US25023540101","Census Tract 5401.01, Plymouth County, Massachusetts"
"354600","20514","1400000US25023540102","Census Tract 5401.02, Plymouth County, Massachusetts"
"403500","23294","1400000US25023540103","Census Tract 5401.03, Plymouth County, Massachusetts"
"409500","17910","1400000US25023541100","Census Tract 5411, Plymouth County, Massachusetts"
"333100","12837","1400000US25023542101","Census Tract 5421.01, Plymouth County, Massachusetts"
"301700","24467","1400000US25023542102","Census Tract 5421.02, Plymouth County, Massachusetts"
"291900","12327","1400000US25023542200","Census Tract 5422, Plymouth County, Massachusetts"
"294800","18893","1400000US25023542300","Census Tract 5423, Plymouth County, Massachusetts"
"383600","17649","1400000US25023543100","Census Tract 5431, Plymouth County, Massachusetts"
"315800","13744","1400000US25023544100","Census Tract 5441, Plymouth County, Massachusetts"
"256500","42248","1400000US25023544200","Census Tract 5442, Plymouth County, Massachusetts"
"269900","14442","1400000US25023545100","Census Tract 5451, Plymouth County, Massachusetts"
"264500","18402","1400000US25023545200","Census Tract 5452, Plymouth County, Massachusetts"
"254100","46004","1400000US25023545300","Census Tract 5453, Plymouth County, Massachusetts"
"360200","44150","1400000US25023545400","Census Tract 5454, Plymouth County, Massachusetts"
"469900","33114","1400000US25023560100","Census Tract 5601, Plymouth County, Massachusetts"
"483500","40852","1400000US25023561100","Census Tract 5611, Plymouth County, Massachusetts"
"335000","36138","1400000US25023561200","Census Tract 5612, Plymouth County, Massachusetts"
"-","**","1400000US25023990003","Census Tract 9900.03, Plymouth County, Massachusetts"
"554400","53854","1400000US25025000100","Census Tract 1, Suffolk County, Massachusetts"
"593400","68382","1400000US25025000201","Census Tract 2.01, Suffolk County, Massachusetts"
"620000","86192","1400000US25025000202","Census Tract 2.02, Suffolk County, Massachusetts"
"562200","61201","1400000US25025000301","Census Tract 3.01, Suffolk County, Massachusetts"
"501900","68485","1400000US25025000302","Census Tract 3.02, Suffolk County, Massachusetts"
"620400","90668","1400000US25025000401","Census Tract 4.01, Suffolk County, Massachusetts"
"608700","75476","1400000US25025000402","Census Tract 4.02, Suffolk County, Massachusetts"
"540800","208723","1400000US25025000502","Census Tract 5.02, Suffolk County, Massachusetts"
"362700","36579","1400000US25025000503","Census Tract 5.03, Suffolk County, Massachusetts"
"456600","47712","1400000US25025000504","Census Tract 5.04, Suffolk County, Massachusetts"
"395700","148626","1400000US25025000601","Census Tract 6.01, Suffolk County, Massachusetts"
"-","**","1400000US25025000602","Census Tract 6.02, Suffolk County, Massachusetts"
"424800","57188","1400000US25025000701","Census Tract 7.01, Suffolk County, Massachusetts"
"-","**","1400000US25025000703","Census Tract 7.03, Suffolk County, Massachusetts"
"382500","79592","1400000US25025000704","Census Tract 7.04, Suffolk County, Massachusetts"
"607900","64273","1400000US25025000802","Census Tract 8.02, Suffolk County, Massachusetts"
"-","**","1400000US25025000803","Census Tract 8.03, Suffolk County, Massachusetts"
"345200","142954","1400000US25025010103","Census Tract 101.03, Suffolk County, Massachusetts"
"813100","131763","1400000US25025010104","Census Tract 101.04, Suffolk County, Massachusetts"
"448000","45541","1400000US25025010203","Census Tract 102.03, Suffolk County, Massachusetts"
"488900","102862","1400000US25025010204","Census Tract 102.04, Suffolk County, Massachusetts"
"375000","177990","1400000US25025010300","Census Tract 103, Suffolk County, Massachusetts"
"-","**","1400000US25025010403","Census Tract 104.03, Suffolk County, Massachusetts"
"566800","166201","1400000US25025010404","Census Tract 104.04, Suffolk County, Massachusetts"
"609400","295899","1400000US25025010405","Census Tract 104.05, Suffolk County, Massachusetts"
"528100","98966","1400000US25025010408","Census Tract 104.08, Suffolk County, Massachusetts"
"937500","150555","1400000US25025010500","Census Tract 105, Suffolk County, Massachusetts"
"1154900","334512","1400000US25025010600","Census Tract 106, Suffolk County, Massachusetts"
"1082300","209134","1400000US25025010701","Census Tract 107.01, Suffolk County, Massachusetts"
"1153500","164575","1400000US25025010702","Census Tract 107.02, Suffolk County, Massachusetts"
"1431000","244780","1400000US25025010801","Census Tract 108.01, Suffolk County, Massachusetts"
"1083300","480507","1400000US25025010802","Census Tract 108.02, Suffolk County, Massachusetts"
"1185200","242138","1400000US25025020101","Census Tract 201.01, Suffolk County, Massachusetts"
"749100","410219","1400000US25025020200","Census Tract 202, Suffolk County, Massachusetts"
"544800","104088","1400000US25025020301","Census Tract 203.01, Suffolk County, Massachusetts"
"1015400","100354","1400000US25025020302","Census Tract 203.02, Suffolk County, Massachusetts"
"621700","23797","1400000US25025020303","Census Tract 203.03, Suffolk County, Massachusetts"
"588100","52149","1400000US25025030100","Census Tract 301, Suffolk County, Massachusetts"
"535500","96192","1400000US25025030200","Census Tract 302, Suffolk County, Massachusetts"
"1043300","135131","1400000US25025030300","Census Tract 303, Suffolk County, Massachusetts"
"790900","154445","1400000US25025030400","Census Tract 304, Suffolk County, Massachusetts"
"863000","154277","1400000US25025030500","Census Tract 305, Suffolk County, Massachusetts"
"764000","90063","1400000US25025040100","Census Tract 401, Suffolk County, Massachusetts"
"1003600","173691","1400000US25025040200","Census Tract 402, Suffolk County, Massachusetts"
"697900","68745","1400000US25025040300","Census Tract 403, Suffolk County, Massachusetts"
"1001000","187519","1400000US25025040401","Census Tract 404.01, Suffolk County, Massachusetts"
"680000","45082","1400000US25025040600","Census Tract 406, Suffolk County, Massachusetts"
"691600","98195","1400000US25025040801","Census Tract 408.01, Suffolk County, Massachusetts"
"415400","66765","1400000US25025050101","Census Tract 501.01, Suffolk County, Massachusetts"
"440100","44035","1400000US25025050200","Census Tract 502, Suffolk County, Massachusetts"
"-","**","1400000US25025050300","Census Tract 503, Suffolk County, Massachusetts"
"461800","164029","1400000US25025050400","Census Tract 504, Suffolk County, Massachusetts"
"284900","48946","1400000US25025050500","Census Tract 505, Suffolk County, Massachusetts"
"513200","106779","1400000US25025050600","Census Tract 506, Suffolk County, Massachusetts"
"504200","127103","1400000US25025050700","Census Tract 507, Suffolk County, Massachusetts"
"362200","30012","1400000US25025050901","Census Tract 509.01, Suffolk County, Massachusetts"
"441600","32809","1400000US25025051000","Census Tract 510, Suffolk County, Massachusetts"
"495300","71900","1400000US25025051101","Census Tract 511.01, Suffolk County, Massachusetts"
"473700","41067","1400000US25025051200","Census Tract 512, Suffolk County, Massachusetts"
"734700","74880","1400000US25025060101","Census Tract 601.01, Suffolk County, Massachusetts"
"601100","42218","1400000US25025060200","Census Tract 602, Suffolk County, Massachusetts"
"702400","59138","1400000US25025060301","Census Tract 603.01, Suffolk County, Massachusetts"
"630800","48260","1400000US25025060400","Census Tract 604, Suffolk County, Massachusetts"
"617600","51036","1400000US25025060501","Census Tract 605.01, Suffolk County, Massachusetts"
"669900","56815","1400000US25025060600","Census Tract 606, Suffolk County, Massachusetts"
"-","**","1400000US25025060700","Census Tract 607, Suffolk County, Massachusetts"
"603000","56369","1400000US25025060800","Census Tract 608, Suffolk County, Massachusetts"
"682900","81714","1400000US25025061000","Census Tract 610, Suffolk County, Massachusetts"
"-","**","1400000US25025061101","Census Tract 611.01, Suffolk County, Massachusetts"
"732300","121767","1400000US25025061200","Census Tract 612, Suffolk County, Massachusetts"
"965000","96936","1400000US25025070101","Census Tract 701.01, Suffolk County, Massachusetts"
"700400","112947","1400000US25025070200","Census Tract 702, Suffolk County, Massachusetts"
"1025400","231666","1400000US25025070300","Census Tract 703, Suffolk County, Massachusetts"
"1016700","450269","1400000US25025070402","Census Tract 704.02, Suffolk County, Massachusetts"
"1046300","470973","1400000US25025070500","Census Tract 705, Suffolk County, Massachusetts"
"1133500","379646","1400000US25025070600","Census Tract 706, Suffolk County, Massachusetts"
"1143800","328208","1400000US25025070700","Census Tract 707, Suffolk County, Massachusetts"
"792200","151411","1400000US25025070800","Census Tract 708, Suffolk County, Massachusetts"
"858700","127205","1400000US25025070900","Census Tract 709, Suffolk County, Massachusetts"
"778800","104330","1400000US25025071101","Census Tract 711.01, Suffolk County, Massachusetts"
"713800","192270","1400000US25025071201","Census Tract 712.01, Suffolk County, Massachusetts"
"477600","161976","1400000US25025080100","Census Tract 801, Suffolk County, Massachusetts"
"287900","78263","1400000US25025080300","Census Tract 803, Suffolk County, Massachusetts"
"523000","118098","1400000US25025080401","Census Tract 804.01, Suffolk County, Massachusetts"
"512100","127869","1400000US25025080500","Census Tract 805, Suffolk County, Massachusetts"
"356800","124561","1400000US25025080601","Census Tract 806.01, Suffolk County, Massachusetts"
"-","**","1400000US25025080801","Census Tract 808.01, Suffolk County, Massachusetts"
"475000","432096","1400000US25025080900","Census Tract 809, Suffolk County, Massachusetts"
"-","**","1400000US25025081001","Census Tract 810.01, Suffolk County, Massachusetts"
"433500","88473","1400000US25025081100","Census Tract 811, Suffolk County, Massachusetts"
"628200","182591","1400000US25025081200","Census Tract 812, Suffolk County, Massachusetts"
"484100","241733","1400000US25025081300","Census Tract 813, Suffolk County, Massachusetts"
"444100","97660","1400000US25025081400","Census Tract 814, Suffolk County, Massachusetts"
"436300","34604","1400000US25025081500","Census Tract 815, Suffolk County, Massachusetts"
"499300","95415","1400000US25025081700","Census Tract 817, Suffolk County, Massachusetts"
"422400","41119","1400000US25025081800","Census Tract 818, Suffolk County, Massachusetts"
"582400","210219","1400000US25025081900","Census Tract 819, Suffolk County, Massachusetts"
"491700","95312","1400000US25025082000","Census Tract 820, Suffolk County, Massachusetts"
"579400","69993","1400000US25025082100","Census Tract 821, Suffolk County, Massachusetts"
"470300","95839","1400000US25025090100","Census Tract 901, Suffolk County, Massachusetts"
"484000","94095","1400000US25025090200","Census Tract 902, Suffolk County, Massachusetts"
"453800","72765","1400000US25025090300","Census Tract 903, Suffolk County, Massachusetts"
"368400","47747","1400000US25025090400","Census Tract 904, Suffolk County, Massachusetts"
"372200","46453","1400000US25025090600","Census Tract 906, Suffolk County, Massachusetts"
"500600","68059","1400000US25025090700","Census Tract 907, Suffolk County, Massachusetts"
"-","**","1400000US25025090901","Census Tract 909.01, Suffolk County, Massachusetts"
"475000","90401","1400000US25025091001","Census Tract 910.01, Suffolk County, Massachusetts"
"457700","48902","1400000US25025091100","Census Tract 911, Suffolk County, Massachusetts"
"488200","68896","1400000US25025091200","Census Tract 912, Suffolk County, Massachusetts"
"463400","31602","1400000US25025091300","Census Tract 913, Suffolk County, Massachusetts"
"389200","60677","1400000US25025091400","Census Tract 914, Suffolk County, Massachusetts"
"554800","55167","1400000US25025091500","Census Tract 915, Suffolk County, Massachusetts"
"368800","108279","1400000US25025091600","Census Tract 916, Suffolk County, Massachusetts"
"449200","68815","1400000US25025091700","Census Tract 917, Suffolk County, Massachusetts"
"397800","92067","1400000US25025091800","Census Tract 918, Suffolk County, Massachusetts"
"382900","18857","1400000US25025091900","Census Tract 919, Suffolk County, Massachusetts"
"439400","51994","1400000US25025092000","Census Tract 920, Suffolk County, Massachusetts"
"517600","71032","1400000US25025092101","Census Tract 921.01, Suffolk County, Massachusetts"
"582300","70947","1400000US25025092200","Census Tract 922, Suffolk County, Massachusetts"
"422900","77686","1400000US25025092300","Census Tract 923, Suffolk County, Massachusetts"
"479400","197586","1400000US25025092400","Census Tract 924, Suffolk County, Massachusetts"
"319100","70341","1400000US25025100100","Census Tract 1001, Suffolk County, Massachusetts"
"357300","32095","1400000US25025100200","Census Tract 1002, Suffolk County, Massachusetts"
"421000","56383","1400000US25025100300","Census Tract 1003, Suffolk County, Massachusetts"
"397100","42989","1400000US25025100400","Census Tract 1004, Suffolk County, Massachusetts"
"388300","72716","1400000US25025100500","Census Tract 1005, Suffolk County, Massachusetts"
"425000","42312","1400000US25025100601","Census Tract 1006.01, Suffolk County, Massachusetts"
"548600","58987","1400000US25025100603","Census Tract 1006.03, Suffolk County, Massachusetts"
"484200","58059","1400000US25025100700","Census Tract 1007, Suffolk County, Massachusetts"
"484100","48803","1400000US25025100800","Census Tract 1008, Suffolk County, Massachusetts"
"454400","25953","1400000US25025100900","Census Tract 1009, Suffolk County, Massachusetts"
"402900","57358","1400000US25025101001","Census Tract 1010.01, Suffolk County, Massachusetts"
"344200","19370","1400000US25025101002","Census Tract 1010.02, Suffolk County, Massachusetts"
"412600","60940","1400000US25025101101","Census Tract 1011.01, Suffolk County, Massachusetts"
"436100","98140","1400000US25025101102","Census Tract 1011.02, Suffolk County, Massachusetts"
"574100","65571","1400000US25025110103","Census Tract 1101.03, Suffolk County, Massachusetts"
"394300","39083","1400000US25025110201","Census Tract 1102.01, Suffolk County, Massachusetts"
"421300","29226","1400000US25025110301","Census Tract 1103.01, Suffolk County, Massachusetts"
"420700","39449","1400000US25025110401","Census Tract 1104.01, Suffolk County, Massachusetts"
"475700","26845","1400000US25025110403","Census Tract 1104.03, Suffolk County, Massachusetts"
"497500","54205","1400000US25025110501","Census Tract 1105.01, Suffolk County, Massachusetts"
"453300","27084","1400000US25025110502","Census Tract 1105.02, Suffolk County, Massachusetts"
"593300","20621","1400000US25025110601","Census Tract 1106.01, Suffolk County, Massachusetts"
"542400","39099","1400000US25025110607","Census Tract 1106.07, Suffolk County, Massachusetts"
"841900","82095","1400000US25025120103","Census Tract 1201.03, Suffolk County, Massachusetts"
"503300","103462","1400000US25025120104","Census Tract 1201.04, Suffolk County, Massachusetts"
"853700","47940","1400000US25025120105","Census Tract 1201.05, Suffolk County, Massachusetts"
"473500","31324","1400000US25025120201","Census Tract 1202.01, Suffolk County, Massachusetts"
"483300","38614","1400000US25025120301","Census Tract 1203.01, Suffolk County, Massachusetts"
"625000","75924","1400000US25025120400","Census Tract 1204, Suffolk County, Massachusetts"
"554300","71136","1400000US25025120500","Census Tract 1205, Suffolk County, Massachusetts"
"537800","97390","1400000US25025120600","Census Tract 1206, Suffolk County, Massachusetts"
"478800","35592","1400000US25025120700","Census Tract 1207, Suffolk County, Massachusetts"
"479900","28603","1400000US25025130100","Census Tract 1301, Suffolk County, Massachusetts"
"588000","28284","1400000US25025130200","Census Tract 1302, Suffolk County, Massachusetts"
"605200","37682","1400000US25025130300","Census Tract 1303, Suffolk County, Massachusetts"
"463800","29461","1400000US25025130402","Census Tract 1304.02, Suffolk County, Massachusetts"
"424600","56344","1400000US25025130404","Census Tract 1304.04, Suffolk County, Massachusetts"
"466800","24333","1400000US25025130406","Census Tract 1304.06, Suffolk County, Massachusetts"
"388700","23889","1400000US25025140102","Census Tract 1401.02, Suffolk County, Massachusetts"
"407600","28007","1400000US25025140105","Census Tract 1401.05, Suffolk County, Massachusetts"
"498000","80937","1400000US25025140106","Census Tract 1401.06, Suffolk County, Massachusetts"
"393000","23552","1400000US25025140107","Census Tract 1401.07, Suffolk County, Massachusetts"
"421400","40227","1400000US25025140201","Census Tract 1402.01, Suffolk County, Massachusetts"
"407500","31365","1400000US25025140202","Census Tract 1402.02, Suffolk County, Massachusetts"
"417100","32412","1400000US25025140300","Census Tract 1403, Suffolk County, Massachusetts"
"369700","22847","1400000US25025140400","Census Tract 1404, Suffolk County, Massachusetts"
"293600","32351","1400000US25025160101","Census Tract 1601.01, Suffolk County, Massachusetts"
"355000","140458","1400000US25025160200","Census Tract 1602, Suffolk County, Massachusetts"
"380300","40410","1400000US25025160300","Census Tract 1603, Suffolk County, Massachusetts"
"369200","96867","1400000US25025160400","Census Tract 1604, Suffolk County, Massachusetts"
"353100","31026","1400000US25025160501","Census Tract 1605.01, Suffolk County, Massachusetts"
"360300","31344","1400000US25025160502","Census Tract 1605.02, Suffolk County, Massachusetts"
"290000","74740","1400000US25025160601","Census Tract 1606.01, Suffolk County, Massachusetts"
"384900","29699","1400000US25025160602","Census Tract 1606.02, Suffolk County, Massachusetts"
"350800","23299","1400000US25025170100","Census Tract 1701, Suffolk County, Massachusetts"
"418100","41402","1400000US25025170200","Census Tract 1702, Suffolk County, Massachusetts"
"398600","25773","1400000US25025170300","Census Tract 1703, Suffolk County, Massachusetts"
"419400","53466","1400000US25025170400","Census Tract 1704, Suffolk County, Massachusetts"
"317900","29770","1400000US25025170501","Census Tract 1705.01, Suffolk County, Massachusetts"
"384900","24535","1400000US25025170502","Census Tract 1705.02, Suffolk County, Massachusetts"
"399400","27136","1400000US25025170601","Census Tract 1706.01, Suffolk County, Massachusetts"
"337200","18085","1400000US25025170701","Census Tract 1707.01, Suffolk County, Massachusetts"
"303300","92899","1400000US25025170702","Census Tract 1707.02, Suffolk County, Massachusetts"
"360000","16353","1400000US25025170800","Census Tract 1708, Suffolk County, Massachusetts"
"380100","39755","1400000US25025180101","Census Tract 1801.01, Suffolk County, Massachusetts"
"416400","36911","1400000US25025180200","Census Tract 1802, Suffolk County, Massachusetts"
"561600","34074","1400000US25025180301","Census Tract 1803.01, Suffolk County, Massachusetts"
"461900","57420","1400000US25025180400","Census Tract 1804, Suffolk County, Massachusetts"
"417200","41288","1400000US25025180500","Census Tract 1805, Suffolk County, Massachusetts"
"-","**","1400000US25025980101","Census Tract 9801.01, Suffolk County, Massachusetts"
"-","**","1400000US25025980300","Census Tract 9803, Suffolk County, Massachusetts"
"-","**","1400000US25025980700","Census Tract 9807, Suffolk County, Massachusetts"
"-","**","1400000US25025981000","Census Tract 9810, Suffolk County, Massachusetts"
"397100","86589","1400000US25025981100","Census Tract 9811, Suffolk County, Massachusetts"
"-","**","1400000US25025981201","Census Tract 9812.01, Suffolk County, Massachusetts"
"-","**","1400000US25025981202","Census Tract 9812.02, Suffolk County, Massachusetts"
"461700","44695","1400000US25025981300","Census Tract 9813, Suffolk County, Massachusetts"
"-","**","1400000US25025981501","Census Tract 9815.01, Suffolk County, Massachusetts"
"-","**","1400000US25025981502","Census Tract 9815.02, Suffolk County, Massachusetts"
"-","**","1400000US25025981600","Census Tract 9816, Suffolk County, Massachusetts"
"-","**","1400000US25025981700","Census Tract 9817, Suffolk County, Massachusetts"
"678600","447619","1400000US25025981800","Census Tract 9818, Suffolk County, Massachusetts"
"-","**","1400000US25025990101","Census Tract 9901.01, Suffolk County, Massachusetts"
